Filename,height_orig,width_orig,xmin_pred,ymin_pred,xmax_pred,ymax_pred
4_152,576,912,50,42,960,352
4_152,576,912,56,640,960,800
3_60,469,627,96,224,896,576
3_60,469,627,96,591,896,1003
3_107,469,627,115,48,915,496
3_107,469,627,120,536,915,998
3_107,469,627,978,608,1024,919
6_93,589,768,138,192,224,544
6_93,589,768,140,672,878,800
6_93,589,768,736,256,879,352
6_93,589,768,768,384,881,528
2_20,572,870,16,480,1000,864
2_36,572,870,18,38,1000,416
2_36,572,870,21,600,992,785
8_57,563,794,96,128,832,477
2_100,572,870,16,130,1000,288
2_100,572,870,24,608,992,805
7_285,623,836,136,384,240,544
7_285,623,836,136,736,240,928
7_285,623,836,256,736,608,928
7_246,623,836,96,96,916,256
5_10,713,1007,114,96,896,416
6_26,589,768,24,512,976,704
6_236,589,768,33,690,984,944
2_161,572,870,22,720,1000,1018
2_161,572,870,584,128,744,288
6_33,589,768,31,48,960,336
6_33,589,768,480,729,608,832
6_33,589,768,512,640,640,720
2_57,572,870,144,544,288,712
2_57,572,870,224,128,320,320
2_57,572,870,544,320,720,720
1_301,589,879,27,241,976,832
4_34,576,912,128,320,883,448
4_127,576,912,50,106,992,941
4_21,576,912,560,544,960,672
6_18,589,768,416,240,760,352
2_44,572,870,19,672,999,992
2_44,572,870,20,42,1001,456
1_33,589,879,16,416,960,704
1_336,589,879,64,34,976,771
1_336,589,879,592,704,816,770
7_205,623,836,96,178,916,320
7_204,623,836,96,736,920,896
4_301,576,912,56,47,960,512
1_35,589,879,24,392,992,608
4_289,576,912,24,40,976,517
4_289,576,912,480,704,968,934
1_53,589,879,22,33,990,368
1_53,589,879,24,352,976,744
1_53,589,879,384,0,608,96
6_114,589,768,192,480,848,742
1_57,589,879,16,576,992,832
1_57,589,879,17,174,992,400
